bd_rep_id,sales_rep_id,total_opps,total_open,total_closed_won,total_closed_lost,total_decided,win_rate_pct,early_death_rate_pct,stale_rate_pct,avg_deal_size,bd_avg_win_rate_pct,bd_avg_early_death_rate_pct,bd_avg_stale_rate_pct,bd_avg_deal_size,win_rate_deviation_pct,early_death_deviation_pct,stale_rate_deviation_pct,deal_size_deviation_pct,win_rate_weighted_score,early_death_weighted_score,stale_pipeline_weighted_score,deal_size_weighted_score,total_weighted_score,confidence_multiplier,final_performance_score,performance_classification,percentile_75th,percentile_50th,percentile_25th,percentile_10th,strength_high_win_rate,strength_low_early_death,strength_low_stale,strength_high_deal_size,concern_low_win_rate,concern_high_early_death,concern_high_stale,concern_low_deal_size,total_strengths,total_concerns
BD_006,SR_023,5,5,0,0,0,0.0,0.0,0.0,41678.99,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,-100.0,-100.0,-100.0,-36.38253228942489,-25.0,25.0,25.0,-9.095633072356222,15.904366927643778,0.7142857142857143,11.360262091174128,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_007,SR_001,5,5,0,0,0,0.0,0.0,0.0,24823.61,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,-100.0,-100.0,-100.0,-58.91442516447837,-25.0,25.0,25.0,-14.728606291119592,10.271393708880408,0.7142857142857143,7.336709792057435,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_007,SR_002,4,4,0,0,0,0.0,0.0,0.0,18916.93,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,-100.0,-100.0,-100.0,-68.69057549754753,-25.0,25.0,25.0,-17.172643874386882,7.827356125613118,0.5714285714285714,4.4727749289217815,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_007,SR_003,2,2,0,0,0,0.0,0.0,0.0,13081.27,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,-100.0,-100.0,-100.0,-78.34918057733489,-25.0,25.0,25.0,-19.587295144333723,5.412704855666277,0.2857142857142857,1.5464871016189363,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_007,SR_004,8,8,0,0,0,0.0,0.0,0.0,100016.68,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,-100.0,-100.0,-100.0,65.53767928759835,-25.0,25.0,25.0,16.384419821899588,41.384419821899584,1.0,41.384419821899584,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_007,SR_005,6,0,0,6,6,0.0,100.0,0.0,27410.210000000003,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,-100.0,42.85714285714285,-100.0,-54.63334163675778,-25.0,-10.714285714285712,25.0,-13.658335409189444,-24.372621123475152,0.8571428571428571,-20.890818105835844,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,False,True,True,False,True,1,3
BD_007,SR_006,4,4,0,0,0,0.0,0.0,0.0,122150.57,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,-100.0,-100.0,-100.0,102.17149660893898,-25.0,25.0,25.0,25.542874152234745,50.542874152234745,0.5714285714285714,28.881642372705567,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_007,SR_007,6,0,0,6,6,0.0,0.0,0.0,100975.39,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,-100.0,-100.0,-100.0,67.1244409008594,-25.0,25.0,25.0,16.78111022521485,41.781110225214846,0.8571428571428571,35.81238019304129,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_007,SR_008,4,0,4,0,4,100.0,0.0,0.0,35441.11,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,159.99999999999997,-100.0,-100.0,-41.34139324784131,39.99999999999999,25.0,25.0,-10.335348311960328,79.66465168803967,0.5714285714285714,45.522658107451235,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_007,SR_009,6,0,6,0,6,100.0,0.0,0.0,118211.2,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,159.99999999999997,-100.0,-100.0,95.65144247741624,39.99999999999999,25.0,25.0,23.91286061935406,113.91286061935406,0.8571428571428571,97.6395948165892,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,True,False,False,False,False,4,0
BD_007,SR_010,2,2,0,0,0,0.0,0.0,100.0,21433.4,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,-100.0,-100.0,5650.0,-64.52556418346609,-25.0,25.0,-1412.5,-16.131391045866522,-1428.6313910458666,0.2857142857142857,-408.1803974416762,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,True,True,1,3
BD_007,SR_011,2,2,0,0,0,0.0,0.0,0.0,36353.65,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,-100.0,-100.0,-100.0,-39.83104763491849,-25.0,25.0,25.0,-9.957761908729623,15.042238091270377,0.2857142857142857,4.297782311791536,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_007,SR_012,10,10,0,0,0,0.0,0.0,0.0,55207.31,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,-100.0,-100.0,-100.0,-8.626341355151748,-25.0,25.0,25.0,-2.156585338787937,22.843414661212062,1.0,22.843414661212062,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_007,SR_013,6,0,0,6,6,0.0,0.0,0.0,16937.51,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,-100.0,-100.0,-100.0,-71.9667149688383,-25.0,25.0,25.0,-17.991678742209576,7.008321257790424,0.8571428571428571,6.007132506677506,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_007,SR_014,8,0,0,8,8,0.0,100.0,0.0,108734.12,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,-100.0,42.85714285714285,-100.0,79.96592052624855,-25.0,-10.714285714285712,25.0,19.991480131562138,9.27719441727643,1.0,9.27719441727643,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,True,True,True,False,False,2,2
BD_007,SR_015,6,0,0,6,6,0.0,100.0,0.0,63385.170000000006,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,-100.0,42.85714285714285,-100.0,4.908840635880952,-25.0,-10.714285714285712,25.0,1.227210158970238,-9.48707555531547,0.8571428571428571,-8.13177904741326,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,False,True,True,False,False,1,2
BD_007,SR_016,6,0,6,0,6,100.0,0.0,0.0,39188.58,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,159.99999999999997,-100.0,-100.0,-35.13895294488488,39.99999999999999,25.0,25.0,-8.78473823622122,81.21526176377878,0.8571428571428571,69.61308151181038,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_007,SR_017,4,0,4,0,4,100.0,0.0,0.0,50030.08,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,159.99999999999997,-100.0,-100.0,-17.1951784665029,39.99999999999999,25.0,25.0,-4.298794616625725,85.70120538337427,0.5714285714285714,48.972117361928156,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,False,3,0
BD_007,SR_018,5,0,0,5,5,0.0,100.0,0.0,85665.71,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,-100.0,42.85714285714285,-100.0,41.78537847811394,-25.0,-10.714285714285712,25.0,10.446344619528485,-0.26794109475722294,0.7142857142857143,-0.19138649625515924,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,True,True,True,False,False,2,2
BD_007,SR_019,7,7,0,0,0,0.0,0.0,0.0,50013.46,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,-100.0,-100.0,-100.0,-17.222686240503794,-25.0,25.0,25.0,-4.3056715601259485,20.694328439874052,1.0,20.694328439874052,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_007,SR_020,4,4,0,0,0,0.0,0.0,0.0,20292.39,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,-100.0,-100.0,-100.0,-66.4140506583615,-25.0,25.0,25.0,-16.603512664590376,8.396487335409624,0.5714285714285714,4.797992763091213,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_007,SR_021,2,2,0,0,0,0.0,0.0,0.0,43881.89,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,-100.0,-100.0,-100.0,-27.371052174960525,-25.0,25.0,25.0,-6.842763043740131,18.15723695625987,0.2857142857142857,5.187781987502819,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_007,SR_022,5,0,5,0,5,100.0,0.0,0.0,63983.56,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,159.99999999999997,-100.0,-100.0,5.899236356963722,39.99999999999999,25.0,25.0,1.4748090892409305,91.47480908924094,0.7142857142857143,65.33914934945781,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,False,3,0
BD_007,SR_023,3,0,0,3,3,0.0,100.0,0.0,30068.8,38.46153846153847,70.0,1.7391304347826086,60419.28365217392,-100.0,42.85714285714285,-100.0,-50.23310740805497,-25.0,-10.714285714285712,25.0,-12.558276852013742,-23.27256256629945,0.42857142857142855,-9.973955385556906,Low Confidence,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,False,True,True,False,True,1,3
BD_008,SR_001,6,0,6,0,6,100.0,0.0,0.0,23734.89,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.15384615384616,-100.0,-100.0,-71.20685653115453,6.53846153846154,25.0,25.0,-17.801714132788632,38.73674740567291,0.8571428571428571,33.20292634771963,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_008,SR_002,4,0,4,0,4,100.0,0.0,0.0,89270.08,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.15384615384616,-100.0,-100.0,8.294844463796235,6.53846153846154,25.0,25.0,2.0737111159490587,58.6121726544106,0.5714285714285714,33.492670088234625,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,False,3,0
BD_008,SR_003,6,0,6,0,6,100.0,0.0,0.0,16960.17,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.15384615384616,-100.0,-100.0,-79.42536881080937,6.53846153846154,25.0,25.0,-19.856342202702344,36.6821193357592,0.8571428571428571,31.441816573507882,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_008,SR_004,6,6,0,0,0,0.0,0.0,100.0,49502.13999999999,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,-100.0,861.5384615384615,-39.94822731283465,-25.0,25.0,-215.3846153846154,-9.987056828208663,-225.37167221282405,0.8571428571428571,-193.17571903956346,At-Risk,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,True,True,1,3
BD_008,SR_005,8,8,0,0,0,0.0,0.0,0.0,60900.1,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,-100.0,-100.0,-26.121194723588943,-25.0,25.0,25.0,-6.530298680897236,18.469701319102764,1.0,18.469701319102764,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_008,SR_006,1,0,0,1,1,0.0,100.0,0.0,24195.05,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,41.66666666666666,-100.0,-70.64862968036128,-25.0,-10.416666666666664,25.0,-17.66215742009032,-28.078824086756985,0.14285714285714285,-4.011260583822426,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,False,True,True,False,True,1,3
BD_008,SR_007,8,0,8,0,8,100.0,0.0,0.0,96273.09,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.15384615384616,-100.0,-100.0,16.790298693571867,6.53846153846154,25.0,25.0,4.197574673392967,60.736036211854504,1.0,60.736036211854504,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,False,3,0
BD_008,SR_008,8,0,8,0,8,100.0,0.0,0.0,64656.81,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.15384615384616,-100.0,-100.0,-21.563874676988924,6.53846153846154,25.0,25.0,-5.390968669247231,51.14749286921431,1.0,51.14749286921431,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_008,SR_009,7,0,7,0,7,100.0,0.0,0.0,31464.21,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.15384615384616,-100.0,-100.0,-61.83030497870931,6.53846153846154,25.0,25.0,-15.457576244677327,41.08088529378421,1.0,41.08088529378421,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_008,SR_010,12,0,12,0,12,100.0,0.0,0.0,243878.48,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.15384615384616,-100.0,-100.0,195.85256403564372,6.53846153846154,25.0,25.0,48.96314100891093,105.50160254737247,1.0,105.50160254737247,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,True,False,False,False,False,4,0
BD_008,SR_011,5,0,0,5,5,0.0,100.0,0.0,49866.87,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,41.66666666666666,-100.0,-39.50576799588007,-25.0,-10.416666666666664,25.0,-9.876441998970018,-20.29310866563668,0.7142857142857143,-14.495077618311914,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,False,True,True,False,True,1,3
BD_008,SR_012,5,5,0,0,0,0.0,0.0,0.0,64663.65,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,-100.0,-100.0,-21.555576972583005,-25.0,25.0,25.0,-5.388894243145751,19.61110575685425,0.7142857142857143,14.007932683467322,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_008,SR_013,1,0,0,1,1,0.0,100.0,0.0,65896.53,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,41.66666666666666,-100.0,-20.05995214685724,-25.0,-10.416666666666664,25.0,-5.01498803671431,-15.431654703380975,0.14285714285714285,-2.2045221004829965,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,False,True,True,False,True,1,3
BD_008,SR_014,2,0,2,0,2,100.0,0.0,0.0,54753.57,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.15384615384616,-100.0,-100.0,-33.57764049289998,6.53846153846154,25.0,25.0,-8.394410123224995,48.14405141523655,0.2857142857142857,13.755443261496156,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_008,SR_015,6,0,6,0,6,100.0,0.0,0.0,101060.16,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.15384615384616,-100.0,-100.0,22.59756358106053,6.53846153846154,25.0,25.0,5.649390895265133,62.187852433726675,0.8571428571428571,53.303873514622865,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,True,False,False,False,False,4,0
BD_008,SR_016,7,7,0,0,0,0.0,0.0,0.0,50928.43,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,-100.0,-100.0,-38.21797397699952,-25.0,25.0,25.0,-9.55449349424988,15.44550650575012,1.0,15.44550650575012,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_008,SR_017,5,5,0,0,0,0.0,0.0,0.0,33727.88,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,-100.0,-100.0,-59.08421367278282,-25.0,25.0,25.0,-14.771053418195706,10.228946581804294,0.7142857142857143,7.306390415574496,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_008,SR_018,6,0,6,0,6,100.0,0.0,0.0,174086.86,79.26829268292683,70.58823529411765,10.4,82432.43751999999,26.15384615384616,-100.0,-100.0,111.18732532658947,6.53846153846154,25.0,25.0,27.79683133164737,84.3352928701089,0.8571428571428571,72.28739388866477,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,True,False,False,False,False,4,0
BD_008,SR_019,2,2,0,0,0,0.0,0.0,100.0,34791.27,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,-100.0,861.5384615384615,-57.7941996540393,-25.0,25.0,-215.3846153846154,-14.448549913509826,-229.8331652981252,0.2857142857142857,-65.6666186566072,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,True,True,1,3
BD_008,SR_020,5,5,0,0,0,0.0,0.0,100.0,63374.27,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,-100.0,861.5384615384615,-23.11974277768512,-25.0,25.0,-215.3846153846154,-5.77993569442128,-221.16455107903667,0.7142857142857143,-157.97467934216905,At-Risk,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,True,True,1,3
BD_008,SR_021,5,0,0,5,5,0.0,100.0,0.0,40452.09,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,41.66666666666666,-100.0,-50.92697581557576,-25.0,-10.416666666666664,25.0,-12.73174395389394,-23.148410620560604,0.7142857142857143,-16.534579014686145,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,False,True,True,False,True,1,3
BD_008,SR_022,5,5,0,0,0,0.0,0.0,0.0,53820.54,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,-100.0,-100.0,-34.709512882059435,-25.0,25.0,25.0,-8.677378220514859,16.32262177948514,0.7142857142857143,11.659015556775099,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_008,SR_023,5,0,0,5,5,0.0,0.0,0.0,135654.21,79.26829268292683,70.58823529411765,10.4,82432.43751999999,-100.0,-100.0,-100.0,64.56411344998403,-25.0,25.0,25.0,16.14102836249601,41.14102836249601,0.7142857142857143,29.386448830354293,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_009,SR_001,7,7,0,0,0,0.0,0.0,0.0,59034.77,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,-100.0,-100.0,-0.7642410319651447,-25.0,25.0,25.0,-0.19106025799128618,24.808939742008715,1.0,24.808939742008715,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_009,SR_002,4,0,0,4,4,0.0,100.0,0.0,76854.17,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,64.70588235294119,-100.0,29.189660429072152,-25.0,-16.176470588235297,25.0,7.297415107268038,-8.87905548096726,0.5714285714285714,-5.0737459891241485,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,True,True,True,False,False,2,2
BD_009,SR_003,2,0,2,0,2,100.0,0.0,0.0,22163.44,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,-62.74389161264621,16.279069767441865,25.0,25.0,-15.685972903161552,50.59309686428031,0.2857142857142857,14.455170532651517,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_009,SR_004,5,0,0,5,5,0.0,0.0,0.0,35800.64,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,-100.0,-100.0,-39.820148669311536,-25.0,25.0,25.0,-9.955037167327884,15.044962832672116,0.7142857142857143,10.746402023337225,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_009,SR_005,4,0,0,4,4,0.0,100.0,0.0,119758.43,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,64.70588235294119,-100.0,101.31049369499152,-25.0,-16.176470588235297,25.0,25.32762342374788,9.151152835512583,0.5714285714285714,5.229230191721476,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,True,True,True,False,False,2,2
BD_009,SR_006,5,5,0,0,0,0.0,0.0,0.0,137987.79,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,-100.0,-100.0,131.95352618417607,-25.0,25.0,25.0,32.98838154604402,57.98838154604402,0.7142857142857143,41.42027253288858,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_009,SR_007,5,5,0,0,0,0.0,0.0,0.0,76913.8,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,-100.0,-100.0,29.28989675263645,-25.0,25.0,25.0,7.322474188159113,32.32247418815911,0.7142857142857143,23.087481562970794,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_009,SR_008,5,0,5,0,5,100.0,0.0,0.0,76237.79,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,28.15354328805986,16.279069767441865,25.0,25.0,7.038385822014965,73.31745558945683,0.7142857142857143,52.36961113532631,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,True,False,False,False,False,4,0
BD_009,SR_009,4,0,0,4,4,0.0,100.0,0.0,39401.47,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,64.70588235294119,-100.0,-33.7672564845047,-25.0,-16.176470588235297,25.0,-8.441814121126175,-24.618284709361472,0.5714285714285714,-14.067591262492268,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,False,True,True,False,True,1,3
BD_009,SR_010,2,0,2,0,2,100.0,0.0,0.0,81081.05,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,36.29492474816424,16.279069767441865,25.0,25.0,9.07373118704106,75.35280095448293,0.2857142857142857,21.529371701280837,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,True,False,False,False,False,4,0
BD_009,SR_011,5,0,0,5,5,0.0,100.0,0.0,20719.43,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,64.70588235294119,-100.0,-65.17123109931536,-25.0,-16.176470588235297,25.0,-16.29280777482884,-32.469278363064134,0.7142857142857143,-23.192341687902953,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,False,True,True,False,True,1,3
BD_009,SR_012,6,0,0,6,6,0.0,0.0,0.0,29612.12,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,-100.0,-100.0,-50.22287369202041,-25.0,25.0,25.0,-12.555718423005102,12.444281576994898,0.8571428571428571,10.666527065995627,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_009,SR_013,6,0,6,0,6,100.0,0.0,0.0,42520.02,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,-28.525063178258826,16.279069767441865,25.0,25.0,-7.131265794564706,59.14780397287716,0.8571428571428571,50.69811769103757,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_009,SR_014,6,6,0,0,0,0.0,0.0,0.0,59838.24,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,-100.0,-100.0,0.5863690450800795,-25.0,25.0,25.0,0.14659226127001987,25.14659226127002,0.8571428571428571,21.554221938231443,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_009,SR_015,2,0,2,0,2,100.0,0.0,0.0,76099.85,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,27.921670095498097,16.279069767441865,25.0,25.0,6.980417523874524,73.25948729131639,0.2857142857142857,20.931282083233253,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,True,False,False,False,False,4,0
BD_009,SR_016,4,0,4,0,4,100.0,0.0,0.0,112802.71,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,89.61812742729643,16.279069767441865,25.0,25.0,22.404531856824107,88.68360162426598,0.5714285714285714,50.67634378529484,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,True,False,False,False,False,4,0
BD_009,SR_017,7,0,7,0,7,100.0,0.0,0.0,56984.04,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,-4.211459476087443,16.279069767441865,25.0,25.0,-1.0528648690218607,65.22620489842001,1.0,65.22620489842001,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,False,3,0
BD_009,SR_018,4,0,4,0,4,100.0,0.0,0.0,50425.8,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,-15.23567323849432,16.279069767441865,25.0,25.0,-3.80891830962358,62.47015145781829,0.5714285714285714,35.69722940446759,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,False,3,0
BD_009,SR_019,6,0,6,0,6,100.0,0.0,0.0,20902.72,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,65.11627906976746,-100.0,-100.0,-64.86312585453756,16.279069767441865,25.0,25.0,-16.21578146363439,50.06328830380748,0.8571428571428571,42.91138997469213,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_009,SR_020,5,5,0,0,0,0.0,0.0,0.0,122261.8,60.56338028169014,60.71428571428571,4.310344827586207,59489.4125,-100.0,-100.0,-100.0,105.51858702588466,-25.0,25.0,25.0,26.379646756471164,51.37964675647116,0.7142857142857143,36.699747683193685,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
